50	3203
4.234451714830638e-08	6.523181199299915e-19	2.9694816755645418e-09	5.6596282330012115e-36	2.8586080741192216e-20	0.00031088674131996306	2.10549885560429e-43	7.891497461805603e-15	1.2064770121651132e-16	0.017463211965765398	1.402381936806883e-25	1.9786941185292465e-44	9.653679584081158e-23	6.808417341464062e-19	3.346151731890764e-21	4.510602743777386e-43	1.117755559498938e-09	5.1850974050377926e-40	1.7761416721904582e-29	5.53974015979552e-36	0.18992377958271928	3.593908409682235e-27	0.01982375184810247	3.2394091006757344e-12	9.164162492560476e-07	4.218920448062178e-15	0.011088883694971626	0.17366866364166517	6.5974247087335636e-06	0.00726286202672066	3.4787663010721545e-24	2.2037001820292953e-21	1.6008620160069914e-12	4.445490013759365e-27	4.097211301763134e-33	2.4442539861972267e-19	5.348801788877236e-23	0.00889301990896541	6.597983366270341e-19	4.140930401731248e-32	0.05382420476491114	3.1944669106450187e-06	0.5177299810803718	6.0649916021524155e-30	3.966871609394532e-24	9.406519178624727e-40	1.1143738774877495e-14	3.4984183230436784e-21	1.0040799417755267e-33	1.625020090912878e-23
1.6022024934352168e-09	4.4001914484216116e-20	0.00013371802663372903	1.2234356875067543e-19	5.604272144821681e-15	8.853049229935535e-21	1.1533477365015417e-23	3.457238508991584e-21	0.10899112698113307	3.581851726670981e-21	8.4715621402234e-17	2.7992343675456045e-33	1.7742709358184035e-13	2.276726048265857e-14	5.466197361334029e-10	0.034300211709037895	0.00019878538730752816	2.7258384754921678e-36	1.308218088771329e-32	2.0319408564874697e-18	1.450361034340845e-21	2.192353443769278e-13	3.235329346022708e-34	2.1619798871249697e-15	0.5495886135789234	3.617692372482305e-21	0.1214067551073044	1.448738898258019e-10	0.1061121072982611	2.4641138505572575e-26	1.337882787523559e-18	3.534785928344428e-21	3.048290077079226e-06	2.079467865083175e-18	1.531596640711648e-23	4.027750633975852e-43	1.6038945629504113e-33	8.276476621834618e-08	1.5019477911445014e-15	0.05180453988010454	3.1368930616970194e-12	0.02531903311075785	1.931438406517556e-20	0.0021410656717634133	3.926014401739761e-31	2.440131055822472e-20	9.266235461394996e-27	1.0283303406103732e-18	9.098966680888939e-07	3.496208378800779e-16
1.9011015418368544e-12	8.475398337658e-32	2.8236689714763343e-10	5.026372925810837e-07	7.14191124547989e-22	1.8557349264049337e-23	2.695274595614165e-27	2.941459362152807e-24	5.958416578492946e-21	6.983662004972251e-28	1.4548851178445224e-19	7.878140181088424e-15	6.030806642466569e-08	2.0870853654837863e-13	0.00268930947474215	2.245293846945468e-24	7.212285258421407e-20	8.354221456645768e-36	5.4832760618412664e-21	4.90646300910268e-16	5.2030693565745704e-21	3.407088342758569e-21	3.6096663892352955e-29	0.4547884467934755	1.5247233032861716e-16	8.571879618210202e-23	1.6042009995615095e-16	5.430692539981718e-26	3.464411248527475e-23	0.2634369562168009	1.5174105513609448e-21	1.9224997011853572e-20	1.0868095912091287e-16	2.4102862968287202e-26	2.7679236343670006e-15	2.117328183456416e-31	3.473476682291875e-09	2.5840615964315723e-21	4.018092169361805e-18	4.295907936606111e-23	1.5138917247057325e-13	0.22760344451487355	7.43419571506446e-19	0.051481276296632704	9.565398390238686e-31	1.0456153405297119e-21	2.8510917840717034e-19	2.1011660804126126e-22	3.143592482370328e-16	1.7166757135317685e-21
6.907058774199546e-20	3.6736166601731654e-10	0.0002617063386757014	7.430694068714659e-11	0.05441550501687682	8.624372512377821e-07	0.2654427577484422	5.633704824389913e-19	8.114743927898431e-07	1.9618740795986259e-25	2.2094288920536606e-11	3.7628220183123923e-13	2.806667980733144e-06	1.4732438107527633e-21	1.4812631024730186e-07	4.769421364674335e-18	3.985245976100335e-08	2.158373984060078e-18	2.3349352471724607e-23	9.796983605916612e-32	1.1970947065546601e-18	9.269289425170946e-18	4.590544479634098e-06	1.1916012979430918e-24	5.900929937266123e-10	8.205079302237375e-21	0.0008288151065785588	1.351614676021158e-10	1.4783527711092847e-18	6.562583754218998e-31	7.162429252196844e-23	2.7134957067766218e-27	1.5254636673256423e-13	3.604742113323303e-19	1.2747315945935857e-22	2.7600868817708627e-36	0.0069963960816506925	7.001042914753284e-07	6.559854976292457e-21	0.16115440393448843	2.3941507304473697e-14	2.953711451878934e-33	2.9710767143725583e-28	0.346907877788547	4.877597801152164e-07	5.519882963372485e-20	5.0019079719385554e-18	0.0219130273666268	0.14206905517109747	7.290505002085128e-09
1.5177633675932498e-16	0.10607477685999091	0.02697901536858358	7.781167533789335e-14	6.746647634145168e-06	0.049848976103171	0.18429668057692	5.599263940438262e-21	1.8728337063522553e-09	2.7782887486616654e-39	8.794886817384683e-11	1.2663487715766466e-22	3.049737702220676e-10	8.863777835156138e-28	0.01710030000748369	8.455286979716388e-13	0.07430303605796372	9.532866552973246e-22	2.725202323896284e-22	6.798470509100216e-32	4.381092714371006e-15	1.5438849390864382e-18	0.04324426018138319	3.2976423098865063e-23	0.006491014153623115	1.4429499465227502e-15	1.216430002648686e-05	1.2620679321257715e-09	4.45089461538329e-11	2.116733336637413e-26	2.686695544034524e-30	1.200890423076032e-21	6.364993163166041e-08	2.1419753215752893e-18	4.8030583944251116e-18	5.163636510545357e-34	9.001633401024576e-13	0.03101738574792567	3.0978412120239384e-18	0.006425794872016768	1.0183097143715809e-11	3.581203355868675e-27	1.5990127805600957e-13	5.0117636031782624e-08	0.42753013237017046	2.20574823635956e-18	0.0028167016196645606	5.894002392225343e-10	0.00022214124627379327	0.02363075594569656
6.612859447115291e-29	1.8111347662125697e-24	6.565827016892612e-26	5.4866928649913465e-15	1.1628455855138468e-12	2.553880924721732e-19	6.525909610578027e-06	8.454833177762078e-30	1.0352756556984036e-19	9.229169873692677e-26	1.8309395836053344e-27	0.11820705132377626	7.273504481584738e-29	1.4897323048044592e-32	5.213836316764438e-11	3.1431558619574936e-15	5.955593631258712e-38	1.6415661222680638e-19	1.2650405250172732e-10	0.0012726829613277704	1.3252078294333648e-27	8.728079563885353e-33	9.816205680588735e-16	9.6259270162687e-22	6.913471489479554e-25	3.6115760262863345e-22	6.338722965470548e-26	0.021363858829641	1.152287839707386e-33	6.190354743166556e-27	1.6600046216450268e-31	3.269907017144971e-27	9.610456731312663e-22	3.456031048565603e-16	0.49199296381971125	0.18147191966237	0.07885806111056452	1.290087465730385e-25	1.4106092510315031e-31	4.7940102146439117e-26	1.1338430933303773e-28	4.038316202450292e-29	1.81387327655871e-23	9.102899580749581e-26	7.445350666576519e-32	1.0021655531632776e-14	0.0015180210898397184	5.224614086024126e-25	1.5583223707879984e-17	0.10530891511333507
5.105180193885207e-06	2.105541638983005e-27	0.282850442283855	1.4553453818977115e-31	2.3105261795823666e-07	1.4267330055202466e-12	1.5858379251223623e-08	1.2807747988727684e-14	0.018017666547322467	1.4567985995644808e-27	7.46784523768333e-11	9.502052264000014e-28	0.048152985922685305	1.006345995967517e-06	3.022103737723349e-11	4.379117230258882e-10	2.4123375568315602e-06	1.470826029406259e-22	1.2306897473894639e-19	1.1419220632219415e-13	1.6621136912688783e-16	0.009657572242024121	0.0018730366687966576	1.7539462764294303e-10	8.401166832978336e-11	0.008497337766713537	0.005047552228638156	1.140620626157585e-22	0.17861878334216558	9.636970920716002e-16	7.19727590217196e-14	2.2449405328227913e-20	3.1697687616713762e-15	0.4063944484654626	6.673820770638273e-06	2.318988416782394e-14	8.631915746358425e-19	0.03668813212235651	3.8351516978139263e-10	3.0164586720647587e-20	1.4945776464176243e-13	9.760431192204755e-09	1.590681524216838e-15	7.39280689217052e-07	2.343493055432891e-19	2.146112029614087e-19	0.00418584758463799	4.676783023841655e-22	5.984516248712069e-24	1.1703249894479597e-12
3.129804048741516e-18	2.7650703512770607e-27	2.280600965234609e-13	6.583016027873108e-21	0.3085411510675019	7.124979907311448e-18	0.14893787734862685	2.3959400332451474e-15	0.0014364834295091866	2.6612746596649407e-17	5.179812085328028e-18	5.119119879690637e-16	3.1545017116645283e-05	4.789614008984812e-10	1.2757665574490187e-15	0.4361827612946484	1.9342713590854586e-12	8.511670193244041e-19	1.8882506026597152e-22	9.481844873668314e-29	6.0765814873710305e-28	6.423184706312051e-18	2.0152861111721232e-25	5.51079519059682e-22	5.1795371974720055e-12	3.03605327397494e-24	2.31420882781049e-12	0.06037829770335391	2.7785354963411044e-11	1.3371155701191197e-24	2.337596823026122e-15	1.3667049485642983e-22	1.0723374690696062e-06	2.599249500466904e-13	2.5118911977923307e-11	1.2431206635918754e-22	0.044490811245876845	1.1388942126150785e-13	4.842328498478471e-25	1.840033056474341e-23	7.365166280570725e-15	2.787177088653473e-19	2.2872836841688757e-22	2.005384500661088e-30	3.5153588882602045e-27	4.2985535825001183e-14	7.2349876631277e-19	2.0158430613686923e-27	1.3703637224287782e-11	2.407871357695362e-13
0.004693190149670378	2.6653036315540404e-29	1.4168878188107166e-28	1.2542419137430198e-12	8.084481943388374e-28	1.5074361813438254e-19	1.0184280120662609e-13	0.535385118834589	8.039219307915488e-17	6.332343364052457e-14	1.7778613323600796e-24	8.914389662804318e-31	0.009766594722246032	0.04468954798425766	6.951257691076247e-37	6.042200356841331e-15	0.0004867302003117403	3.8374488364970656e-17	1.531331766008014e-16	0.10038459539652012	1.4314226090333623e-29	3.474642445677676e-09	1.9961510012043767e-18	1.4467496134965904e-15	7.334116579935046e-23	0.032792991884702784	1.4890518439385562e-16	1.5970315813910537e-18	0.004900889445863064	8.683394381021348e-18	4.147208600426247e-21	3.273043146594881e-26	0.047876257065867546	7.9024540177136565e-25	1.2932134106921291e-15	0.0113764533888553	9.69406337697177e-26	2.0152942990168813e-24	3.3247376730243615e-13	1.684381180457615e-33	0.003066580333473351	2.4130318435238813e-21	1.1621005273875784e-15	2.2167969387511675e-22	6.112712920724323e-36	4.91658690237779e-19	2.0367572286260832e-17	0.20458104711723946	6.595776958967691e-35	6.339512037669323e-18
9.613623093970034e-23	3.512731237192937e-32	2.399362054279113e-13	4.2423597793976455e-17	5.641487782450187e-23	4.806627033153465e-14	9.062763335993554e-14	0.4558016499164356	8.072054219672803e-18	9.213471212817604e-31	1.5418964955170378e-29	8.93224321186128e-16	8.095685425017757e-15	2.07282885390945e-35	8.828183422277875e-09	6.21956387422794e-20	2.2422109197038126e-10	8.287151632872648e-31	1.0354697318558823e-18	7.9250589521578245e-19	3.418895831876789e-24	2.9056947284241185e-26	9.68100005267814e-18	2.23167197537508e-23	4.856759663925449e-31	4.710705290167231e-30	5.633922742743971e-12	0.02560789007121141	6.251855586576243e-19	5.483359692067576e-30	1.2843236327614512e-27	0.05643104494542015	3.92983293411142e-23	1.1125827763543978e-32	4.454817767871543e-17	0.014328645218224592	0.024418540663636502	2.8572706935296466e-22	1.105707528302716e-32	6.452519262555302e-05	8.518871615116778e-25	1.683234361933291e-35	2.5053552892177816e-18	4.644877882130562e-25	7.19817118411983e-36	3.0375265108072013e-19	2.519226211337457e-18	1.674260239336603e-20	4.120109737454062e-13	0.4233476949336099
0.03681308771756295	4.587970083987893e-16	0.0010587025149844424	0.01611059878725699	0.021641095551481585	1.806575587346849e-08	2.295260175244316e-26	1.3986792567880156e-05	5.5889385511943735e-12	8.810038374412073e-35	2.100674725256074e-15	2.0569088626039953e-38	8.465228191390658e-05	0.005387670927210925	0.00031559286261063565	2.4957034174005257e-34	2.4499991347314246e-13	1.0534200661994262e-21	6.56083836079611e-25	6.33590693569375e-28	3.634931626088239e-25	0.011925477034640529	0.00037115806663925646	4.8954976543738123e-17	1.615837177567508e-16	1.6607484042157622e-17	0.0007488286605407112	0.0021996722552410186	0.001096216304314165	8.19539493286078e-24	1.2482557888142666e-15	2.2405796086452404e-27	0.023303848452825567	8.851187804034146e-09	3.048014421289445e-24	4.536297076428464e-18	1.8423012088399578e-26	0.003606994186753798	0.006728939802141929	2.8832604103883743e-16	0.05078506534719424	0.08084592353159388	0.7239979908923283	0.009098706249686004	7.300798717594094e-23	1.2992380614886552e-09	0.0005269286072017411	3.589265216689589e-15	0.0033388349512877237	2.4176739575405338e-21
2.450906726133431e-12	7.64083478160944e-22	1.1136429270081507e-24	0.22685899608689322	0.08672384195215574	0.016651277938219324	0.17190424831202103	3.474067611296697e-21	6.70404381578496e-33	0.05751477689399518	1.2470997535497186e-10	2.5516825367666507e-11	2.554164992679217e-07	5.2691677432997864e-23	0.013522417413053042	0.023861352825439462	1.1869391038512991e-18	7.673092425696628e-21	2.1176008956489375e-22	1.415554874817953e-14	2.604865848798941e-19	1.3608932596522591e-21	3.725308277725742e-25	1.0389570864522827e-27	2.5606769166216655e-14	1.0109648528340516e-24	1.5526809556979674e-15	0.3389192400094811	1.1689315030759108e-37	8.591035373786517e-32	0.007507851040989724	1.4999283489947267e-15	0.0565348716922257	8.411246348794917e-26	1.5606967107724888e-18	7.841061888320852e-07	2.4403007076750835e-32	5.4547204318525184e-30	4.167495636428823e-40	1.9988061693936107e-13	7.663074695564309e-30	5.890550041708939e-34	8.307983366309102e-28	5.162959764471396e-19	4.488842386729853e-22	8.615991700830595e-08	2.6988726698214643e-22	2.605038560106984e-32	7.308232354194957e-17	3.8592579019932e-15
1.5593519993631575e-13	0.20225652633008717	0.10244521388597425	2.840679134817902e-18	6.167706826078164e-09	1.269763378452202e-05	8.445080694736652e-11	8.689792620199619e-06	4.609585875211871e-13	6.687291044261612e-41	0.23147108111746606	2.5127214235518663e-23	0.015303463677831758	0.0014902041168202206	3.0411699920988374e-11	5.256512595147057e-25	5.108412149642952e-14	5.096173914100337e-36	2.2198955482794677e-26	5.841959548169906e-39	3.0441162994172154e-18	1.4194425087926119e-05	0.034737251852847345	5.39728152366811e-22	7.139655224125271e-13	1.2371120905480085e-18	0.018092666461280407	1.2668914548226138e-44	0.06782943414138963	6.770588324184898e-28	7.168011860648808e-10	4.3349251959036195e-21	0.0035767781585584776	5.643852406978764e-19	1.806425057066032e-25	1.9585033819953607e-58	6.871988687544775e-26	0.17193402334929028	2.4952098692705476e-15	0.0228650646792932	1.0558177841885653e-08	2.3544373264269324e-15	3.474756187513807e-23	0.12796261318144422	3.1359654208425617e-10	5.710968476758606e-17	1.0565977196302107e-17	7.0047400585923076e-09	4.138323653620773e-18	7.231895026640691e-08
2.229194611942522e-19	5.803602359157231e-28	1.617624402779771e-14	1.930315760778724e-10	0.007097140211957557	9.597996651034165e-17	3.6188831195910066e-10	9.1918152220131e-22	6.682723300340056e-14	8.909788955082523e-19	1.9523758522831137e-15	2.368876324764432e-22	4.8392955168995096e-17	3.9954777114308446e-20	9.780601370979393e-08	6.384453611370177e-08	0.004474988290773965	8.394247622489855e-15	1.552283697092572e-11	1.1340661874496275e-30	9.309523813484262e-15	2.6985310494352157e-22	2.6276998976346504e-15	2.1566066670500004e-23	7.768133874637469e-13	2.5779425260351627e-27	9.972827751039921e-14	1.49984801695443e-06	2.3623151878067943e-27	3.2919654728409806e-34	1.0052809638403695e-16	4.188315779316411e-25	1.2275725202538184e-17	2.4104582302044488e-23	3.71777211994836e-12	3.722252339617691e-10	1.2465331178570021e-17	4.296256199752594e-22	9.650817650748076e-25	6.612102136719335e-11	2.234857661867221e-09	4.63419180078154e-25	3.7862654159386996e-24	2.1344065896975954e-09	3.150100196661641e-25	1.754720911208609e-15	1.455310972220551e-30	4.230735566296989e-23	0.9884262045215951	9.435143803304524e-11
2.5196112050429287e-20	8.286691828809771e-26	0.081565449397164	0.0111728488413568	0.04919312238126117	0.14183758155046994	1.2449038767097551e-24	1.4780972938838e-13	3.5112389030369086e-19	2.705931075822387e-21	2.3116434967017218e-24	3.0368074405335235e-26	6.318947380501767e-43	5.0400381108097854e-29	6.115341761451152e-10	4.5917378709248374e-11	0.14088476127458688	2.9561813814212015e-14	4.140945195747533e-26	1.3279824490623262e-31	1.8757162656873975e-23	9.833245767659225e-30	8.46731767389117e-10	6.510542513044905e-21	4.861339251786952e-13	5.635087115408601e-27	1.7625271360716722e-07	1.6289875704694636e-23	0.08121649869700943	3.3593526252318604e-33	5.906059608142126e-31	0.171465043399264	0.16520563273912064	2.3456540792686777e-38	0.02024142594194914	2.530010943969407e-19	0.009269213447694663	8.617093907269038e-08	2.6033295490474456e-22	1.4876955919963282e-13	0.0004610438968213725	1.8082812094361223e-35	9.508931587426012e-26	3.473835629579862e-23	2.4528809658131526e-23	9.792823742736972e-15	0.0003826113892201944	1.0803765767251456e-32	1.9065050201660975e-18	0.12710450311542465
